id,user_id,user_name,vendor_id,vendor_name,category_id,category_name,catalog,qty,desc,unitprice,unit,link,orderdate,receiptdate,comment,location
2362,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,88-143,10,UPrep® Spin Columns (extra miniprep columns),37.05,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-143,2023-05-01,2023-05-05,,21
2363,7,hpark,9,Fisher,6,Lab consumables,1367811E,5,"10ml sterile disposable pipettes, polystyrene",24.97,case of 200,http://www.fishersci.com/itemdetail?catnum=1367811D,2023-05-01,2023-05-03,For TC,
2364,26,kchen,9,Fisher,5,Chemicals,ICN90152105,1,"D-(+)-Dextrose, (Crystalline), MP Biomedicals, 5kg, alpha-D-(+)-Glucose, F.W. 180.2, C6H12O6, CAS: 50-99-7; 1/EA 0290152105",253.89,each,https://www.fishersci.com/shop/products/dextrose-d-glucose-anhydrous-granular-powder-certified-acs-fisher-chemical-6/p-98685,2023-05-04,2023-05-10,,Chemical Racks
2365,29,rbakker,9,Fisher,7,Enzymes,F548L,1,Phusion Flash High-Fidelity PCR Master Mix; 100 x 20uL Rxns,365.59,each,https://www.lifetechnologies.com/order/catalog/product/F548L,2023-05-05,2023-05-09,,-20 freezer
2366,29,rbakker,13,Genesee Scientific,2,Mol Bio Consumables,44-101S,1,"N-GEN Nitrile Gloves, S, Light Blue, Powder-Free",178.50,10 boxes of 100 gloves,https://geneseesci.com/shop-online/product-details/44-101S,2023-05-05,2023-06-07,,52
2367,26,kchen,6,Zymo Research,2,Mol Bio Consumables,R2050-2-40,40,Direct-zol RNA PreWash concentrate,47.84,mL,https://files.zymoresearch.com/protocols/_r2050_r2051_r2052_r2053_direct-zol_rna_miniprep.pdf,2023-05-11,2023-05-20,with DirectZol yeast RNA miniprep kit,
2368,7,hpark,3,Bio-Rad,6,Lab consumables,1652089,3,Biorad Electroporation Cuvettes 1mm gap,132.75,pack of 50,http://www.bio-rad.com/en-us/product/gene-pulser-micropulser-electroporation-cuvettes,2023-05-18,2023-05-23,,15
2369,7,hpark,13,Genesee Scientific,6,Lab consumables,27-125U,4,".2ml 8-Well PCR Strip Tubes, U, Hinged Flat Caps Attached",95.85,each,https://geneseesci.com/shop-online/product-details/?product=27-125U,2023-05-18,2023-05-25,,60 (temporarily keep them in the dark room)
2370,22,pnugent,4,NEB,2,Mol Bio Consumables,N3233L,1,Low Molecular Weight DNA Ladder,262.80,500 lanes,https://www.neb.com/products/n3233-low-molecular-weight-dna-ladder,2023-05-22,2023-05-24,,267
2371,22,pnugent,81,Medchemexpress,5,Chemicals,HY-18072,1,GSK2606414 (PERK inhibitor),119.00,5 mg,https://www.medchemexpress.com/GSK2606414.html,2023-05-24,2023-05-31,Resuspended to 10 mM in DMSO on 5/31,Patrick's -80 C TC reagents box
2372,22,pnugent,81,Medchemexpress,5,Chemicals,HY-112654,1,GCN2iB,250.00,5 mg,https://www.medchemexpress.com/GCN2iB.html,2023-05-24,2023-05-31,Resuspended to 10 mM in DMSO on 5/31,Patrick's -80 C TC reagents box
2373,7,hpark,11,Fred Hutch Stock Room,5,Chemicals,04355223,1,Ethanol Alcohol 200 Proof,16.97,4 L bottle,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fcenternet.fhcrc.org%2FCN%2Fdepts%2Fmateriel%2Fpurchasing%2Fstockroom%2Findex.html,2023-05-25,2023-05-26,100% Ethanol,Under the hood 293
2374,7,hpark,9,Fisher,6,Lab consumables,UNUFT01000UL,6,"United Scientific Supplies, IncSupplier Diversity Partner FILTER TIPS 1000UL CS/960",79.16,case,https://www.fishersci.com/shop/products/S111111/S111111#?keyword=,2023-05-25,2023-07-28,,2
2375,7,hpark,12,USA Scientific,6,Lab consumables,1111-3200,10,10uL TipOne® Pipette Tip Stacks ,26.90,2x5 layers of 96 tips (9600 total),https://www.usascientific.com/tipone-stacks/p/tipone-stacks,2023-05-25,2023-07-28,to hold us over until normal tips arrive,6
2376,7,hpark,12,USA Scientific,6,Lab consumables,1111-0206,10,1-200uL TipOne® Pipette Tip Stacks ,26.90,2x5 layers of 96 tips (9600 total),https://www.usascientific.com/tipone-stacks/p/tipone-stacks,2023-05-25,2023-07-28,to hold us over until normal tips arrive,6
2377,26,kchen,13,Genesee Scientific,2,Mol Bio Consumables,88-343,10,UPrep® Micro Spin Columns (extra 5ug columns),32.45,50 columns,https://geneseesci.com/shop-online/product-details/?product=88-343,2023-05-26,2023-06-02,,21
2378,7,hpark,69,"THOMAS SCIENTIFIC, INC",6,Lab consumables,1184U83,1,"DYMO Compatible Direct Thermal Paper Labels, 0.5"" circle, 2",18.48,PK,https://www.thomassci.com/Laboratory-Supplies/Labels/_/DTermo-DYMO-Compatible-Paper-Labels?q=1184U83,2023-06-02,2023-06-13,order this for labeling cryovials ,
2379,7,hpark,9,Fisher,6,Lab consumables,1367811E,10,"10ml sterile disposable pipettes, polystyrene",24.97,case of 200,http://www.fishersci.com/itemdetail?catnum=1367811D,2023-06-16,2023-07-07,For TC,
2380,7,hpark,9,Fisher,6,Lab consumables,1367811D,10,"5ml sterile disposable pipettes, polystyrene",23.85,case of 200,http://www.fishersci.com/itemdetail?catnum=1367811D,2023-06-16,2023-06-20,for TC,
2381,7,hpark,9,Fisher,7,Enzymes,FD1704,1,FastDigest DpnI 100 reactions,68.91,ea,https://www.thermofisher.com/order/catalog/product/FD1703,2023-06-16,2023-06-20,,267-enzymes box
2382,7,hpark,9,Fisher,7,Enzymes,FD1704,1,FastDigest DpnI 100 reactions,68.91,ea,https://www.thermofisher.com/order/catalog/product/FD1703,2023-06-16,2023-06-20,,267-enzymes box
2383,7,hpark,9,Fisher,7,Enzymes,FD0524,1,FastDigest KpnI,58.28,300 reactions,https://www.thermofisher.com/order/catalog/product/FD0524?SID=srch-srp-FD0524,2023-06-22,2023-06-23,,Enzyme box at -20C
2384,7,hpark,69,"THOMAS SCIENTIFIC, INC",6,Lab consumables,1184U08,1,"DYMO Printer Compatible Cryogenic Labels, 0.5"" x 1"", 2 acros",29.89,PK,https://www.thomassci.com/Molecular-Diagnostics/Collection/Labelling/Labels/_/DTermo-DYMO-Compatible-Cryogenic-Labels?q=dymo%20label,2023-06-22,2023-06-30,order this for labeling cryovials ,12
2385,29,rbakker,9,Fisher,5,Chemicals,ICN821713,1,"Sucrose,Ultra Pure, RNase Free",95.01,1 kg,https://www.fishersci.com/itemdetail?catnum=ICN821713,2023-06-22,2023-06-28,,
2386,29,rbakker,3,Bio-Rad,2,Mol Bio Consumables,5671095,10,"4–20% Criterion TGX Precast Midi Protein Gel, 26 well, 15 µl",14.40,each,http://www.bio-rad.com/en-us/sku/5671095-4-20-criterion-tgx-precast-midi-protein-gel-26-well-15-ul,2023-06-22,2023-06-27,,266
2387,26,kchen,9,Fisher,5,Chemicals,DF0118170,1,"Media additive, Microbiology; BD; BBL; Difco; Bacto; Peptone, Fine Powder; Bottle; Quantity: 500g; 1/EA 211677",142.00,each,https://www.fishersci.com/shop/products/bd-bbl-difco-media-additives-ingredients-reagents-peptone-3/p-4897964,2023-06-23,2023-06-27,,Chemical Racks (169)
2388,22,pnugent,17,Life Technologies,8,Antibodies,A301843AT,1,GCN1L1 polyclonal antibody,120.00,20 ul,https://www.fishersci.com/shop/products/gcn1l1-polyclonal-antibody-bethyl-laboratories/501561129,2023-06-23,2023-06-29,,common 4C
2389,33,mchan,17,Life Technologies,7,Enzymes,EP0752,1,Maxima H Minus Reverse Transcriptase,164.88,"10,000 U",https://www.thermofisher.com/order/catalog/product/EP0742,2023-06-28,2023-06-29,,common -20C
2390,22,pnugent,9,Fisher,2,Mol Bio Consumables,FERR0181,1,"dNTP Set; 4 x 0.25mL; 100mM solutions of dATP, dGTP, dCTP and dTTP in separate tubes",150.52,ea,http://www.fishersci.com/itemdetail?catnum=FERR0181,2023-06-29,2023-07-03,,267 - dNTP box
2391,22,pnugent,4,NEB,7,Enzymes,M0491S,1,Q5 High-Fidelity DNA Polymerase - 100 units ,109.80,ea,https://www.neb.com/products/m0491-q5-high-fidelity-dna-polymerase#Product%20Information_Advantages%20and%20Features,2023-07-06,2023-07-10,For tricky PCRs that don't work with Phusion,Enzymes -20 freezer box
2392,7,hpark,2,VWR,5,Chemicals,76466-016 (EA),1,PFA IN PBS 4% SOLUTION RTU 500ML,50.44,each,https://us.vwr.com/store/product?keyword=76466-016,2023-07-11,2023-07-26,,check storage information
2393,7,hpark,11,Fred Hutch Stock Room,5,Chemicals,04355223,1,Ethanol Alcohol 200 Proof,18.60,4 L bottle,https://solutions.sciquest.com/apps/Router/ExternalSiteTransition?url=https%3A%2F%2Fcenternet.fhcrc.org%2FCN%2Fdepts%2Fmateriel%2Fpurchasing%2Fstockroom%2Findex.html,2023-07-11,2023-07-13,100% Ethanol,Under the hood 293
2394,22,pnugent,3,Bio-Rad,8,Antibodies,1721019,1,Goat Anti-Rabbit IgG (H+L)-HRP Conjugate Secondary Antibody,114.95,1ml,https://www.bio-rad.com/en-us/sku/1721019-goat-anti-rabbit-igg-hl-hrp-conjugate?ID=1721019,2023-07-17,2023-07-20,,266 - secondary antibodies box
2395,22,pnugent,3,Bio-Rad,2,Mol Bio Consumables,1704270,1,Trans-Blot Turbo RTA Mini 0.2 µm Nitrocellulose Transfer Kit,349.20,40 blots,https://www.bio-rad.com/en-us/sku/1704270-trans-blot-turbo-rta-mini-0-2-um-nitrocellulose-transfer-kit-for-40-blots?ID=1704270,2023-07-17,2023-07-21,,"70 (membranes and filters), 266 (buffer)"
2396,7,hpark,9,Fisher,7,Enzymes,FD0054,1,FastDigest BamHI,54.86,each,https://www.thermofisher.com/order/catalog/product/FD0054?gclid=Cj0KEQiAiMHEBRC034nx2ImB1J0BEiQA-r7ctuMviDowd6orVAPAHWgkY7qz0ignTyuSaTbtILQNQW0aAkC18P8HAQ&ef_id=WFiBwwAAAGRGLB9R:20170201012745:s,2023-07-18,2023-07-20,,Enzyme box -20C
2397,7,hpark,9,Fisher,7,Enzymes,F548L,1,Phusion Flash High-Fidelity PCR Master Mix; 100 x 20uL Rxns,365.59,each,https://www.lifetechnologies.com/order/catalog/product/F548L,2023-07-18,2023-07-20,,-20 freezer
2398,7,hpark,12,USA Scientific,6,Lab consumables,1111-3200,10,10uL TipOne® Pipette Tip Stacks ,26.90,2x5 layers of 96 tips (9600 total),https://www.usascientific.com/tipone-stacks/p/tipone-stacks,2023-07-18,2023-07-25,to hold us over until normal tips arrive,6
2399,7,hpark,12,USA Scientific,6,Lab consumables,1112-1720,10,1250 ul XL TipOne natural tip wafers,28.25,10 wafers of 96 tips,http://www.usascientific.com/1250ul-tipone-wafers-2.aspx,2023-07-18,2023-07-25,,9
2400,7,hpark,9,Fisher,5,Chemicals,50980487,1,"Electron Microscopy Sciences 16% Paraformaldehyde Aqueous Solution, EM Grade, Ampoule 10 ML",47.60,each,https://www.fishersci.com/shop/products/16-paraformaldehyde-aq-solutn-2/50980487#?keyword=50980487,2023-07-19,2023-07-26,,173: Room T. Moved to the Hood
2401,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,44-101M,2,"NEXT-GEN 44-101M, N-GEN Nitrile Examination Gloves, M Sky Blue, Powder-Free, 5 mil, 10 Boxes of 100 Gloves/Unit",178.50,10 boxes of 100 gloves,https://geneseesci.com/shop-online/product-details/44-101M,2023-07-20,2023-07-28,,52
2402,22,pnugent,9,Fisher,9,Cell Culture,23100149,3,PDI Sani-Cloth AF3 Germicidal Disposable Wipes,9.70,ea,https://www.fishersci.com/shop/products/pdi-sani-cloth-af3-germicidal-disposable-wipes-5/23100149#?keyword=23100149,2023-07-21,2023-07-25,,TC room
2403,29,rbakker,15,Research Products International,5,Chemicals,I56000-5.0,1,Isopropyl-?-D-thio-galactopyranoside IPTG,77.00,5g,https://www.grainger.com/product/RPI-IPTG-31FZ07,2023-07-21,2023-08-01,,antibiotic powder box 4C
2404,29,rbakker,9,Fisher,2,Mol Bio Consumables,02707139,1,Gel loading tips 1-200ul,78.71,1024 pack,https://www.fishersci.com/itemdetail?catnum=0270781,2023-07-21,2023-07-28,,7
2405,22,pnugent,8,Addgene,4,Cells/Plasmids,198388,1,pLenti6.3 GCN1-3xFlag_IRES-iRFP,85.00,each,https://www.addgene.org/198388/,2023-07-27,2023-08-02,GCN1 o/e vector; entered in db as pAS238,
2406,22,pnugent,8,Addgene,4,Cells/Plasmids,198389,1,pLenti6.3 GCN1 R2312A-3xFlag_IRES-iRFP,85.00,each,https://www.addgene.org/198389/,2023-07-27,2023-08-02,GCN1 RWD mutant o/e vector; in db as pAS239,
2407,7,hpark,4,NEB,4,Cells/Plasmids,C3020K,2,NEB 10-beta Electrocompetent E.coli,213.30,6x0.1 ml,https://www.neb.com/products/c3020-neb-10-beta-electrocompetent-e-coli,2023-07-28,2023-08-17,for library prep,"New -80C, see HPark rack"
2408,7,hpark,4,NEB,4,Cells/Plasmids,B9035S,2,NEB 10-beta/Stable Outgrowth Medium - 4x25 ml,86.40,each,https://www.neb.com/products/b9035-neb-10-beta-stable-out-growth-medium#Product%20Information,2023-07-28,2023-08-01,,-80C commons
2409,22,pnugent,13,Genesee Scientific,3,Equipment,86-104,1,"Eppendorf Research plus, 4-pack pipets",1419.70,each,https://www.eppendorf.com/us-en/eShop-Products/Liquid-Handling/Manual-Pipettes-Dispensers/Eppendorf-Research-plus-p-2231300006,2023-07-31,2023-08-08,,Jamie's bench
2410,22,pnugent,9,Fisher,3,Equipment,3116000015,1,Pipette Carousel 2,171.45,each,https://www.eppendorf.com/us-en/eShop-Products/Liquid-Handling/Pipette-Accessories/Eppendorf-Pipette-Holder-System-p-3116000015,2023-07-31,2023-08-02,antigravity device,Jamie's bench
2411,29,rbakker,9,Fisher,6,Lab consumables,89898,1,Pierce Centrifuge Columns 10 mL,83.75,25,https://www.thermofisher.com/order/catalog/product/89898,2023-08-01,2023-08-04,for protein purification,
2412,7,hpark,6,Zymo Research,7,Enzymes,ZE1006,1,"R-Zymolyase (with RNase A): Error, need to be deleted",149.00,1000U,https://www.zymoresearch.com/products/zymolyase,2023-08-03,,use with YeaStar gDNA kit,150
2413,7,hpark,9,Fisher,9,Cell Culture,A1048301,1,"Collagen I, rat tail",274.00,20 ml,https://www.thermofisher.com/order/catalog/product/A1048301?SID=srch-srp-A1048301,2023-08-03,2023-08-04,,4C
2414,7,hpark,9,Fisher,9,Cell Culture,NC1273035,1,"MatTek Corporation (Case of 12) Chambered Cell Culture Slides, 8-well",146.27,12/case,https://www.fishersci.com/shop/products/8well-cell-culture-slide-12-pk/NC1273035,2023-08-03,2023-08-14,,"TC room, drawer 5"
2415,7,hpark,9,Fisher,7,Enzymes,FD0054,1,FastDigest BamHI,54.86,each,https://www.thermofisher.com/order/catalog/product/FD0054?gclid=Cj0KEQiAiMHEBRC034nx2ImB1J0BEiQA-r7ctuMviDowd6orVAPAHWgkY7qz0ignTyuSaTbtILQNQW0aAkC18P8HAQ&ef_id=WFiBwwAAAGRGLB9R:20170201012745:s,2023-08-05,2023-08-09,,Enzyme box -20C
2416,7,hpark,9,Fisher,7,Enzymes,FD0564,1,FastDigest MluI 100 reactions,64.83,ea,https://www.lifetechnologies.com/order/catalog/product/FD0564,2023-08-05,2023-08-09,,Enzyme box -20C
2417,22,pnugent,61,Cayman Chemical,5,Chemicals,16538,1,Pladienolide B,95.00,100 ug,https://www.caymanchem.com/product/16538/pladienolide-b,2023-08-09,2023-08-15,Splicing (SF3b) inhibitor; resuspended to 2 mM,Patrick's -80 C TC reagents box
2418,22,pnugent,81,Medchemexpress,5,Chemicals,HY-N2117,1,Isoginkgetin,60.00,5 mg,https://www.medchemexpress.com/Isoginkgetin.html,2023-08-09,2023-08-14,Splicing (U4-U6 tri-snRNP) inhibitor; resus. to 10,Patrick's -80 C TC reagents box
2419,22,pnugent,81,Medchemexpress,5,Chemicals,HY-111374,1,NMDI14,42.00,1 mg,https://www.medchemexpress.com/NMDI14.html,2023-08-09,2023-08-14,NMD (SMG7-UPF1) inhibitor; resuspended to 10 mM,Patrick's -80 C TC reagents box
2420,22,pnugent,81,Medchemexpress,5,Chemicals,HY-110133,1,JTE-607,110.00,5 mg,https://www.medchemexpress.com/jte-607.html,2023-08-09,2023-08-22,CPA (CPSF3) inhibitor; resuspended to 10 mM on 8/2,Patrick's -80 C TC reagents box
2421,22,pnugent,14,Sigma Aldrich,2,Mol Bio Consumables,M8823-1ML,1,Anti-FLAG(R) M2 Magnetic Beads,599.00,1 ml,https://www.sigmaaldrich.com/US/en/product/sigma/m8823,2023-08-14,2023-08-22,,266
2422,22,pnugent,9,Fisher,5,Chemicals,C25365G,1,"2-Chloroacetamide 98.0+%, TCI America",14.49,5 g,https://www.fishersci.com/shop/products/2-chloroacetamide-for-biochemical-research-tci-america-2/C25365G,2023-08-14,2023-08-16,,169
2423,22,pnugent,9,Fisher,5,Chemicals,AC423870050,1,"Magnesium acetate tetrahydrate, 98+%, ACS reagent, Thermo Scientific Chemicals",16.62,5 g,https://www.fishersci.com/itemdetail?catnum=AC423870050,2023-08-14,2023-09-21,,172
2424,22,pnugent,9,Fisher,5,Chemicals,AA1344922,1,"Potassium acetate, ACS, 99% min, Thermo Scientific Chemicals",24.91,100 g,https://www.fishersci.com/itemdetail?catnum=AA1344922,2023-08-14,2023-08-22,,Chemical Shelf
2425,22,pnugent,17,Life Technologies,2,Mol Bio Consumables,Q32854,1,Qubit™ dsDNA HS Assay Kit,355.32,500 assays,https://www.thermofisher.com/order/catalog/product/Q32851,2023-08-15,2023-08-18,dsDNA quantification,266
2426,22,pnugent,3,Bio-Rad,5,Chemicals,1610737,1,2x Laemmli Sample Buffer,13.50,ea,http://www.bio-rad.com/en-cn/sku/1610737-2x-laemmli-sample-buffer,2023-08-15,2023-08-21,,59
2427,22,pnugent,14,Sigma Aldrich,5,Chemicals,11836153001,1,Roche cOmplete Mini Protease Inhibitor Cocktail,164.82,25 tablets,https://www.sigmaaldrich.com/US/en/product/roche/11836153001,2023-08-15,2023-08-16,,266
2428,22,pnugent,11,Fred Hutch Stock Room,2,Mol Bio Consumables,15596018,1,Trizol reagent,266.60,200ml,https://www.thermofisher.com/order/catalog/product/15596018#/15596018,2023-08-23,2023-08-23,,TC room 4C
2429,7,hpark,12,USA Scientific,6,Lab consumables,1122-1730,6,"1000 ul XL TipOne filter tip refill cassette, sterile",56.65,1000 tips,http://www.usascientific.com/1000ul-tipone-xl-filter-tip-cassette.aspx,2023-08-23,2023-08-29,,5
2430,7,hpark,13,Genesee Scientific,5,Chemicals,11-417A,2,Buffer P3 (Yellow),50.65,220 ml,https://www.zymoresearch.com/products/buffer-p3-yellow,2023-08-25,2023-09-01,,75
2431,7,hpark,15,Research Products International,5,Chemicals,ZD4004-1-L,4,DNA Binding Buffer,64.93,100 ml,https://www.rpicorp.com/products/zymo-products/dna/dna-binding-buffer-100-ml.html,2023-08-25,2023-09-01,,21
2432,7,hpark,13,Genesee Scientific,2,Mol Bio Consumables,44-101L,1,"N-GEN Nitrile Gloves, L, Light Blue, Powder-Free",178.50,10 boxes of 100 gloves,https://geneseesci.com/shop-online/product-details/44-101L,2023-09-01,,,52
2433,22,pnugent,4,NEB,2,Mol Bio Consumables,S1419S,1,Oligo dT25 Magnetic Beads ,305.10,5ml,https://www.neb.com/products/s1419-oligo-dt25-magnetic-beads,2023-09-03,2023-09-06,for polyA purification of RNA,266
2434,22,pnugent,11,Fred Hutch Stock Room,9,Cell Culture,31-985-062,1,Gibco Opti-MEM I Reduced Serum Medium,25.63,100 ml,https://www.fishersci.com/itemdetail?catnum=31985062,2023-09-06,2023-09-06,,TC room 4 C
2435,34,jyelland,9,Fisher,9,Cell Culture,L3000015 ,1,Lipofectamine 3000 Transfection Reagent,813.78,1.5 mL,https://www.thermofisher.com/order/catalog/product/L3000015,2023-09-06,2023-09-15,,
2436,7,hpark,9,Fisher,6,Lab consumables,1367811D,10,"5ml sterile disposable pipettes, polystyrene",23.85,case of 200,http://www.fishersci.com/itemdetail?catnum=1367811D,2023-09-07,2023-09-13,for TC,
2437,22,pnugent,11,Fred Hutch Stock Room,5,Chemicals,MAS-12-GL,3,Bleach,7.87,1 gallon,https://centernet.fhcrc.org/CN/depts/materiel/purchasing/stockroom/stk/index.html,2023-09-08,2023-09-11,,77
2438,7,hpark,11,Fred Hutch Stock Room,5,Chemicals,MAS-12-GL,1,Bleach,7.87,1 gallon,https://centernet.fhcrc.org/CN/depts/materiel/purchasing/stockroom/stk/index.html,2023-09-08,2023-09-11,,77
2439,29,rbakker,17,Life Technologies,7,Enzymes,FD0274,1,FastDigest EcoRI,56.05,800 ul,https://www.fishersci.com/shop/products/fermentas-fastdigest-ecori/ferfd0274#?keyword=FD0274,2023-09-12,2023-09-14,,
2440,29,rbakker,9,Fisher,6,Lab consumables,45000513,1,Cytiva HisTrap HP Prepacked Columns ,61.41,1 x 1 mL,https://www.fishersci.com/shop/products/histrap-hp-prepacked-columns/45000513,2023-09-12,2023-09-19,,147
2441,7,hpark,9,Fisher,7,Enzymes,FERFD1894,1,Thermo Scientific FastDigest AscI (SgsI) ,134.64,100 ul,https://www.fishersci.com/shop/products/fermentas-fastdigest-asci-sgsi/ferfd1894#?keyword=FERFD1894,2023-09-12,2023-09-14,,Restriction enzymes box in -20
2442,7,hpark,3,Bio-Rad,6,Lab consumables,1652089,3,Biorad Electroporation Cuvettes 1mm gap,132.75,pack of 50,http://www.bio-rad.com/en-us/product/gene-pulser-micropulser-electroporation-cuvettes,2023-09-12,2023-09-18,,15
2443,7,hpark,82,AMERICAN TYPE CULTURE COLLECTION,4,Cells/Plasmids,CRL-1573,1,293 [HEK-293],459.85,1 vial of 1ml,https://www.atcc.org/products/crl-1573,2023-09-14,2023-09-19,for new landing pad vector with loxP sites and SV4,LN2 (HPark's rack)
2444,22,pnugent,13,Genesee Scientific,6,Lab consumables,11-331,1,"Direct-zol™ RNA MiniPrep, 200 Preps",587.35,each,http://www.zymoresearch.com/rna/rna-isolation/rna-from-trizol-tri-reagent/direct-zol-rna-miniprep,2023-09-18,2023-09-21,,80
2445,7,hpark,9,Fisher,7,Enzymes,F548L,1,Phusion Flash High-Fidelity PCR Master Mix; 100 x 20uL Rxns,365.59,each,https://www.lifetechnologies.com/order/catalog/product/F548L,2023-09-19,2023-09-21,,-20 freezer
2446,34,jyelland,9,Fisher,9,Cell Culture,12556003,3,150 mm / 15 cm tissue culture treated dish,113.16,case of 120,https://www.fishersci.com/shop/products/biolite-cell-culture-treated-dishes/p-4524624,2023-09-20,2023-09-22,,For TC
2447,22,pnugent,4,NEB,2,Mol Bio Consumables,N0450S,1,Ribonucleotide Solution Set,70.20,10 umol,https://www.neb.com/en-us/products/n0450-ribonucleotide-solution-set#Product%20Information,2023-09-25,2023-09-26,,267
